Clave;Nit;Cliente;Corp;Fecha Fact;Mes;Ano;Factura;APT;Codigo;Codigo Articulo;Descripcion;Color;Segmento;Ancho;Gramaje;Linea;Tecnologia;U.M.;Cantidad;Kilos;Kilos Teoricos;Tipo Factura;Importe;IVA;Flete;Mon;Rate;Dlrs;Dlrs Provision;Precio Promedio;M2;USD_M2;Diferencia;Fecha Cont;Cuenta;Total Cuenta;Segmento Item;Mercado Item;Linea Item;Retefuente;Pais;Trade;Clave Inventario;Ano_SO;CS Analyst;Ejecutivo;Cod3;Price List;NC Observaciones;Vitality Index;Vitality Creation Date;Vitality Update Date;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/14/2022;9;2022;99531;APT47120;13210CO3;13210CO300170TES;SS 13 GSM BLANCO   ST  170 MM  NS;BLANCO;HYGIENE;170;13;3;SS;M2;183613;2386.97;2386.97;CAL FACTURAS PLANVAL;37119204;0;0;COP;4413.89;8409.64;8409.64;3.52;183613;.0458;0;09/14/2022;352.119903.41204845.000000.H02.000;37119204;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-927980;Colombia;LOCAL;TES13210170;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 4413.89 COP;2;30-SEP-20;30-SEP-20;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/14/2022;9;2022;99531;APT47120;13210CO3;13210CO300200TES;SS 13 GSM BLANCO   ST  200 MM  NS;BLANCO;HYGIENE;200;13;3;SS;M2;87635;1139.26;1139.26;CAL FACTURAS PLANVAL;17716292;0;0;COP;4413.89;4013.76;4013.76;3.52;87635;.0458;0;09/14/2022;352.119903.41204845.000000.H02.000;17716292;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-442907;Colombia;LOCAL;TES13210200;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 4413.89 COP;2;20-OCT-20;20-OCT-20;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/14/2022;9;2022;99531;APT47120;01405CO1;01405CO100346TES;SMS 15 GSM BLANCO   346 MM;BLANCO;HYGIENE;346;15;1;SMS;M2;51173;767.6;767.6;CAL FACTURAS PLANVAL;11067696;0;0;COP;4413.89;2507.47;2507.47;3.27;51173;.0490;0;09/14/2022;352.119901.41204845.000000.H02.000;11067696;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-276692;Colombia;LOCAL;TES1405346;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 4413.89 COP;;26-MAR-18;28-DIC-18;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/14/2022;9;2022;99531;APT47120;01405CO1;01405CO100180TES;SMS 15 GSM BLANCO100 180 MM;BLANCO;HYGIENE;180;15;1;SMS;M2;81081;1216.22;1216.22;CAL FACTURAS PLANVAL;17536199;0;0;COP;4413.89;3972.96;3972.96;3.27;81081;.0490;0;09/14/2022;352.119901.41204845.000000.H02.000;17536199;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-438405;Colombia;LOCAL;TES1405180;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 4413.89 COP;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/14/2022;9;2022;99531;APT47120;05303CO1;05303CO100100TES;SMS 13 GSM BLANCO   100 MM;BLANCO;HYGIENE;100;13;1;SMS;M2;160480;2086.24;2086.24;CAL FACTURAS PLANVAL;30954987;0;0;COP;4413.89;7013.09;7013.09;3.36;160480;.0437;0;09/14/2022;352.119901.41204845.000000.H02.000;30954987;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-773875;Colombia;LOCAL;TES5303100;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 4413.89 COP;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/14/2022;9;2022;99531;APT47120;04030CO3;04030CO300074TES;SS 60 GSM BLANCO   74 MM  SOFT;BLANCO;HYGIENE;74;60;3;SS;M2;35113;2106.78;2106.78;CAL FACTURAS PLANVAL;34608075;0;0;COP;4413.89;7840.72;7840.72;3.72;35113;.2233;0;09/14/2022;352.119903.41204845.000000.H02.000;34608075;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-865202;Colombia;LOCAL;TES403074;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 4413.89 COP;;15-MAR-19;15-MAR-19;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/14/2022;9;2022;99538;APT47130;00183CO3;00183CO300280TES;SS 14 GSM BLANCO   280 MM;BLANCO;HYGIENE;280;14;3;SS;M2;375725;5260.15;5260.15;CAL FACTURAS PLANVAL;75787490;0;0;COP;4413.89;17170.23;17170.23;3.26;375725;.0457;0;09/14/2022;352.119903.41204845.000000.H02.000;75787490;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-1894687;Colombia;LOCAL;TES183280;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 4413.89 COP 14SEP 22;;16-JUL-19;16-JUL-19;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/14/2022;9;2022;99538;APT47130;03017CO3;03017CO300410TES;SS 17 GSM BLANCO   410 MM  PREMIUM SOFT;BLANCO;HYGIENE;410;17;3;SS;M2;260026;4420.44;4420.44;CAL FACTURAS PLANVAL;72651264;0;0;COP;4413.89;16459.69;16459.69;3.72;260026;.0633;0;09/14/2022;352.119903.41204845.000000.H02.000;72651264;HY NONWOVEN;HYN ADULT INCONTINENCE;HYNAI BACKSHEET;-1816282;Colombia;LOCAL;TES3017410;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 4413.89 COP 14SEP 22;;02-JUL-20;02-JUL-20;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/14/2022;9;2022;99538;APT47130;00183CO3;00183CO300420TES;SS 14 GSM BLANCO   420 MM;BLANCO;HYGIENE;420;14;3;SS;M2;143136;2003.9;2003.9;CAL FACTURAS PLANVAL;28871963;0;0;COP;4413.89;6541.16;6541.16;3.26;143136;.0457;0;09/14/2022;352.119903.41204845.000000.H02.000;28871963;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-721799;Colombia;LOCAL;TES183420;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 4413.89 COP 14SEP 22;2;03-ABR-21;03-ABR-21;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/15/2022;9;2022;99551;APT47138;01405CO1;01405CO100195TES;SMS 15 GSM BLANCO 195 MM;BLANCO;HYGIENE;195;15;1;SMS;M2;74763;1121.45;1121.45;CAL FACTURAS PLANVAL;16081521;0;0;COP;4389.8;3663.38;3663.38;3.27;74763;.0490;0;09/15/2022;352.119901.41204845.000000.H02.000;16081521;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-402038;Colombia;LOCAL;TES1405195;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $4389,8  15-SEP-22;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/15/2022;9;2022;99551;APT47138;10163CO3;10163CO300130TES;SS 10 GSM BLANCO   ST  130 MM  NG;BLANCO;HYGIENE;130;10;3;SS;M2;229899;2298.99;2298.99;CAL FACTURAS PLANVAL;37039028;0;0;COP;4389.8;8437.52;8437.52;3.67;229899;.0367;0;09/15/2022;352.119903.41204845.000000.H02.000;37039028;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-925976;Colombia;LOCAL;TES10163130;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $4389,8  15-SEP-22;2;05-SEP-22;05-SEP-22;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/15/2022;9;2022;99551;APT47138;01405CO1;01405CO100195TES;SMS 15 GSM BLANCO 195 MM;BLANCO;HYGIENE;195;15;1;SMS;M2;16614;249.21;249.21;CAL FACTURAS PLANVAL;3573671;0;0;COP;4389.8;814.09;814.09;3.27;16614;.0490;0;09/15/2022;352.119901.41204845.000000.H02.000;3573671;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-89342;Colombia;LOCAL;TES1405195;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $4389,8  15-SEP-22;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/15/2022;9;2022;99551;APT47138;01405CO1;01405CO100195TES;SMS 15 GSM BLANCO 195 MM;BLANCO;HYGIENE;195;15;1;SMS;M2;141219;2118.29;2118.29;CAL FACTURAS PLANVAL;30376207;0;0;COP;4389.8;6919.72;6919.72;3.27;141219;.0490;0;09/15/2022;352.119901.41204845.000000.H02.000;30376207;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-759405;Colombia;LOCAL;TES1405195;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $4389,8  15-SEP-22;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/15/2022;9;2022;99551;APT47138;05423CO3;05423CO300980TES;SS 24 GSM BLANCO   980 MM;BLANCO;HYGIENE;980;24;3;SS;M2;215560;5173.44;5173.44;CAL FACTURAS PLANVAL;91030988;0;0;COP;4389.8;20736.93;20736.93;4.01;215560;.0962;0;09/15/2022;352.119903.41204845.000000.H02.000;91030988;HY NONWOVEN;HYN BABY;HYNBA FRONT EAR;-2275775;Colombia;LOCAL;TES5423980;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $4389,8  15-SEP-22;2;23-FEB-17;08-MAY-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/15/2022;9;2022;99551;APT47138;05303CO1;05303CO100100TES;SMS 13 GSM BLANCO   100 MM;BLANCO;HYGIENE;100;13;1;SMS;M2;52440;681.72;681.72;CAL FACTURAS PLANVAL;10059565;0;0;COP;4389.8;2291.58;2291.58;3.36;52440;.0437;0;09/15/2022;352.119901.41204845.000000.H02.000;10059565;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-251489;Colombia;LOCAL;TES5303100;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $4389,8  15-SEP-22;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/16/2022;9;2022;99557;APT47142;00183CO3;00183CO300380TES;SS 14 GSM BLANCO   380 MM;BLANCO;HYGIENE;380;14;3;SS;M2;303809;4253.33;4253.33;CAL FACTURAS PLANVAL;61153714;0;0;COP;4404.64;13883.93;13883.93;3.26;303809;.0457;0;09/16/2022;352.119903.41204845.000000.H02.000;61153714;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-1528843;Colombia;LOCAL;TES183380;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM del día Viernes 16 de Septiembre de 2022:   $4.404,64;;16-JUL-19;16-JUL-19;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/16/2022;9;2022;99558;APT47142;03017CO3;03017CO300410TES;SS 17 GSM BLANCO   410 MM  PREMIUM SOFT;BLANCO;HYGIENE;410;17;3;SS;M2;422259;7178.4;7178.4;CAL FACTURAS PLANVAL;117730032;0;0;COP;4404.64;26728.64;26728.64;3.72;422259;.0633;0;09/16/2022;352.119903.41204845.000000.H02.000;117730032;HY NONWOVEN;HYN ADULT INCONTINENCE;HYNAI BACKSHEET;-2943251;Colombia;LOCAL;TES3017410;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM del día Viernes 16 de Septiembre de 2022:   $4.404,64;;02-JUL-20;02-JUL-20;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/17/2022;9;2022;99561;APT47148;10163CO3;10163CO300175TES;SS 10 GSM BLANCO   ST  175 MM;BLANCO;HYGIENE;175;10;3;SS;M2;103629;1036.29;1036.29;CAL FACTURAS PLANVAL;16870801;0;0;COP;4435.84;3803.29;3803.29;3.67;103629;.0367;0;09/17/2022;352.119903.41204845.000000.H02.000;16870801;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-421770;Colombia;LOCAL;TES10163175;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 17 SEPTIEMBRE 2022 $ 4435.84 COP;2;02-SEP-21;02-SEP-21;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/17/2022;9;2022;99561;APT47148;10163CO3;10163CO300190TES;SS 10 GSM BLANCO   ST  190 MM  NG;BLANCO;HYGIENE;190;10;3;SS;M2;46681;466.81;466.81;CAL FACTURAS PLANVAL;7599667;0;0;COP;4435.84;1713.24;1713.24;3.67;46681;.0367;0;09/17/2022;352.119903.41204845.000000.H02.000;7599667;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-189992;Colombia;LOCAL;TES10163190;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 17 SEPTIEMBRE 2022 $ 4435.84 COP;2;07-OCT-20;07-OCT-20;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/17/2022;9;2022;99561;APT47148;01405CO1;01405CO100180TES;SMS 15 GSM BLANCO100 180 MM;BLANCO;HYGIENE;180;15;1;SMS;M2;122265;1833.98;1833.98;CAL FACTURAS PLANVAL;26575520;0;0;COP;4435.84;5991.09;5991.09;3.27;122265;.0490;0;09/17/2022;352.119901.41204845.000000.H02.000;26575520;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-664388;Colombia;LOCAL;TES1405180;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 17 SEPTIEMBRE 2022 $ 4435.84 COP;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/17/2022;9;2022;99561;APT47148;00183CO3;00183CO300270TES;SS 14 GSM BLANCO 270 MM;BLANCO;HYGIENE;270;14;3;SS;M2;152496;2134.94;2134.94;CAL FACTURAS PLANVAL;30913989;0;0;COP;4435.84;6969.14;6969.14;3.26;152496;.0457;0;09/17/2022;352.119903.41204845.000000.H02.000;30913989;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-772850;Colombia;LOCAL;TES183270;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 17 SEPTIEMBRE 2022 $ 4435.84 COP;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/17/2022;9;2022;99561;APT47148;00183CO3;00183CO300230TES;SS 14 GSM BLANCO 230 MM;BLANCO;HYGIENE;230;14;3;SS;M2;107778;1508.89;1508.89;CAL FACTURAS PLANVAL;21848756;0;0;COP;4435.84;4925.51;4925.51;3.26;107778;.0457;0;09/17/2022;352.119903.41204845.000000.H02.000;21848756;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-546219;Colombia;LOCAL;TES183230;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 17 SEPTIEMBRE 2022 $ 4435.84 COP;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/17/2022;9;2022;99561;APT47148;01405CO1;01405CO100245TES;SMS 15 GSM BLANCO 245 MM;BLANCO;HYGIENE;245;15;1;SMS;M2;137200;2058;2058;CAL FACTURAS PLANVAL;29821792;0;0;COP;4435.84;6722.92;6722.92;3.27;137200;.0490;0;09/17/2022;352.119901.41204845.000000.H02.000;29821792;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-745545;Colombia;LOCAL;TES1405245;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 17 SEPTIEMBRE 2022 $ 4435.84 COP;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/17/2022;9;2022;99561;APT47148;01405CO1;01405CO100205TES;SMS 15 GSM BLANCO 205 MM;BLANCO;HYGIENE;205;15;1;SMS;M2;116228;1743.42;1743.42;CAL FACTURAS PLANVAL;25263318;0;0;COP;4435.84;5695.27;5695.27;3.27;116228;.0490;0;09/17/2022;352.119901.41204845.000000.H02.000;25263318;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-631583;Colombia;LOCAL;TES1405205;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 17 SEPTIEMBRE 2022 $ 4435.84 COP;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/17/2022;9;2022;99561;APT47148;10163CO3;10163CO300160TES;SS 10 GSM BLANCO   ST  160 MM  NG;BLANCO;HYGIENE;160;10;3;SS;M2;63996;639.96;639.96;CAL FACTURAS PLANVAL;10418549;0;0;COP;4435.84;2348.72;2348.72;3.67;63996;.0367;0;09/17/2022;352.119903.41204845.000000.H02.000;10418549;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-260464;Colombia;LOCAL;TES10163160;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 17 SEPTIEMBRE 2022 $ 4435.84 COP;2;18-AGO-22;18-AGO-22;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/17/2022;9;2022;99561;APT47148;04030CO3;04030CO300165TES;SS 60 GSM BLANCO   165 MM  SOFT;BLANCO;HYGIENE;165;60;3;SS;M2;12688;761.28;761.28;CAL FACTURAS PLANVAL;12567718;0;0;COP;4435.84;2833.22;2833.22;3.72;12688;.2233;0;09/17/2022;352.119903.41204845.000000.H02.000;12567718;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-314193;Colombia;LOCAL;TES4030165;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM 17 SEPTIEMBRE 2022 $ 4435.84 COP;2;11-AGO-20;11-AGO-20;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/18/2022;9;2022;99567;APT47149;05423CO3;05423CO300190TES;SS 24 GSM BLANCO   190 MM;BLANCO;HYGIENE;190;24;3;SS;M2;41754;1002.1;1002.1;CAL FACTURAS PLANVAL;17817684;0;0;COP;4435.84;4016.76;4016.76;4.01;41754;.0962;0;09/18/2022;352.119903.41204845.000000.H02.000;17817684;HY NONWOVEN;HYN BABY;HYNBA FRONT EAR;-445442;Colombia;LOCAL;TES5423190;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $ 4435,84 COP;2;23-FEB-17;08-MAY-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/18/2022;9;2022;99567;APT47149;00183CO3;00183CO300280TES;SS 14 GSM BLANCO   280 MM;BLANCO;HYGIENE;280;14;3;SS;M2;125244;1753.42;1753.42;CAL FACTURAS PLANVAL;25389464;0;0;COP;4435.84;5723.71;5723.71;3.26;125244;.0457;0;09/18/2022;352.119903.41204845.000000.H02.000;25389464;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-634737;Colombia;LOCAL;TES183280;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $ 4435,84 COP;;16-JUL-19;16-JUL-19;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/18/2022;9;2022;99567;APT47149;04030CO3;04030CO300074TES;SS 60 GSM BLANCO   74 MM  SOFT;BLANCO;HYGIENE;74;60;3;SS;M2;3209;192.54;192.54;CAL FACTURAS PLANVAL;3178579;0;0;COP;4435.84;716.57;716.57;3.72;3209;.2233;0;09/18/2022;352.119903.41204845.000000.H02.000;3178579;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-79464;Colombia;LOCAL;TES403074;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $ 4435,84 COP;;15-MAR-19;15-MAR-19;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/18/2022;9;2022;99567;APT47149;02045CO1;02045CO100400TES;SMS 45 GSM BLANCO   400 MM;BLANCO;HYGIENE;400;45;1;SMS;M2;38400;1728;1728;CAL FACTURAS PLANVAL;25789056;0;0;COP;4435.84;5813.79;5813.79;3.36;38400;.1514;0;09/18/2022;352.119901.41204845.000000.H02.000;25789056;HY NONWOVEN;HYN ADULT INCONTINENCE;HYNAI LEG CUFF;-644726;Colombia;LOCAL;TES2045400;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $ 4435,84 COP;2;22-ENE-21;22-ENE-21;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/18/2022;9;2022;99567;APT47149;01405CO1;01405CO100346TES;SMS 15 GSM BLANCO   346 MM;BLANCO;HYGIENE;346;15;1;SMS;M2;254690;3820.35;3820.35;CAL FACTURAS PLANVAL;55359418;0;0;COP;4435.84;12480.03;12480.03;3.27;254690;.0490;0;09/18/2022;352.119901.41204845.000000.H02.000;55359418;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-1383985;Colombia;LOCAL;TES1405346;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $ 4435,84 COP;;26-MAR-18;28-DIC-18;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/18/2022;9;2022;99567;APT47149;13210CO3;13210CO300165TES;SS 13 GSM BLANCO   ST  165 MM  NS;BLANCO;HYGIENE;165;13;3;SS;M2;267888;3482.54;3482.54;CAL FACTURAS PLANVAL;54424126;0;0;COP;4435.84;12269.18;12269.18;3.52;267888;.0458;0;09/18/2022;352.119903.41204845.000000.H02.000;54424126;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-1360603;Colombia;LOCAL;TES13210165;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM $ 4435,84 COP;2;20-OCT-20;20-OCT-20;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/19/2022;9;2022;99576;APT47159;00183CO3;00183CO300250TES;SS 14 GSM BLANCO 250 MM;BLANCO;HYGIENE;250;14;3;SS;M2;70992;993.89;993.89;CAL FACTURAS PLANVAL;14391498;0;0;COP;4435.84;3244.37;3244.37;3.26;70992;.0457;0;09/19/2022;352.119903.41204845.000000.H02.000;14391498;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-359787;Colombia;LOCAL;TES183250;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM del día Lunes 19 de Septiembre de 2022:   $4.435,84;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/19/2022;9;2022;99576;APT47159;13210CO3;13210CO300165TES;SS 13 GSM BLANCO   ST  165 MM  NS;BLANCO;HYGIENE;165;13;3;SS;M2;821640;10681.32;10681.32;CAL FACTURAS PLANVAL;166924382;0;0;COP;4435.84;37630.84;37630.84;3.52;821640;.0458;0;09/19/2022;352.119903.41204845.000000.H02.000;166924382;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-4173110;Colombia;LOCAL;TES13210165;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM del día Lunes 19 de Septiembre de 2022:   $4.435,84;2;20-OCT-20;20-OCT-20;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/19/2022;9;2022;99576;APT47159;05303CO1;05303CO100120TES;SMS 13 GSM BLANCO   120 MM;BLANCO;HYGIENE;120;13;1;SMS;M2;77616;1009.01;1009.01;CAL FACTURAS PLANVAL;15045862;0;0;COP;4435.84;3391.89;3391.89;3.36;77616;.0437;0;09/19/2022;352.119901.41204845.000000.H02.000;15045862;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-376147;Colombia;LOCAL;TES5303120;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM del día Lunes 19 de Septiembre de 2022:   $4.435,84;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/20/2022;9;2022;99577;APT47160;01405CO1;01405CO100245TES;SMS 15 GSM BLANCO 245 MM;BLANCO;HYGIENE;245;15;1;SMS;M2;600900;9013.5;9013.5;CAL FACTURAS PLANVAL;129998706;0;0;COP;4415.11;29444.05;29444.05;3.27;600900;.0490;0;09/20/2022;352.119901.41204845.000000.H02.000;129998706;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-3249968;Colombia;LOCAL;TES1405245;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;  TRM del día Martes 20 de Septiembre de 2022:  $ 4.415,11                                                                                             ;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/20/2022;9;2022;99577;APT47160;03017CO3;03017CO300255TES;SS 17 GSM BLANCO   255 MM  PREMIUM SOFT;BLANCO;HYGIENE;255;17;3;SS;M2;109878;1867.93;1867.93;CAL FACTURAS PLANVAL;30361489;0;0;COP;4415.11;6876.72;6876.72;3.68;109878;.0626;0;09/20/2022;352.119903.41204845.000000.H02.000;30361489;HY NONWOVEN;HYN ADULT INCONTINENCE;HYNAI BACKSHEET;-759037;Colombia;LOCAL;TES3017255;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;  TRM del día Martes 20 de Septiembre de 2022:  $ 4.415,11                                                                                           ;2;07-SEP-20;07-SEP-20;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/20/2022;9;2022;99577;APT47160;05303CO1;05303CO100120TES;SMS 13 GSM BLANCO   120 MM;BLANCO;HYGIENE;120;13;1;SMS;M2;42472;552.14;552.14;CAL FACTURAS PLANVAL;8194548;0;0;COP;4415.11;1856.02;1856.02;3.36;42472;.0437;0;09/20/2022;352.119901.41204845.000000.H02.000;8194548;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-204864;Colombia;LOCAL;TES5303120;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;  TRM del día Martes 20 de Septiembre de 2022:  $ 4.415,11                                                                                            ;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/20/2022;9;2022;99577;APT47160;05303CO1;05303CO100120TES;SMS 13 GSM BLANCO   120 MM;BLANCO;HYGIENE;120;13;1;SMS;M2;12012;156.16;156.16;CAL FACTURAS PLANVAL;2317595;0;0;COP;4415.11;524.92;524.92;3.36;12012;.0437;0;09/20/2022;352.119901.41204845.000000.H02.000;2317595;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-57940;Colombia;LOCAL;TES5303120;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;  TRM del día Martes 20 de Septiembre de 2022:  $ 4.415,11                                                                                               ;;23-FEB-17;23-FEB-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/20/2022;9;2022;99583;APT47167;05423CO3;05423CO300190TES;SS 24 GSM BLANCO   190 MM;BLANCO;HYGIENE;190;24;3;SS;M2;188100;4514.4;4514.4;CAL FACTURAS PLANVAL;79891713;0;0;COP;4415.11;18095.07;18095.07;4.01;188100;.0962;0;09/20/2022;352.119903.41204845.000000.H02.000;79891713;HY NONWOVEN;HYN BABY;HYNBA FRONT EAR;-1997293;Colombia;LOCAL;TES5423190;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM del día Martes 20 de Septiembre de 2022:  $ 4.415,11;2;23-FEB-17;08-MAY-17;
9308;817000808-8;TECNOSUR S.A.S.;TECNOSUR;09/20/2022;9;2022;99583;APT47167;00183CO3;00183CO300250TES;SS 14 GSM BLANCO 250 MM;BLANCO;HYGIENE;250;14;3;SS;M2;541824;7585.54;7585.54;CAL FACTURAS PLANVAL;109323828;0;0;COP;4415.11;24761.29;24761.29;3.26;541824;.0457;0;09/20/2022;352.119903.41204845.000000.H02.000;109323828;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-2733096;Colombia;LOCAL;TES183250;;ROSEROS;FABIO DIAZ;TES;CO TECNOSUR;TRM del día Martes 20 de Septiembre de 2022:  $ 4.415,11;;23-FEB-17;23-FEB-17;
