Organizacion;Bodega;Localizacion;Cliente;NIT;Pais;Codigo;Producto;Descripcion;Paquete;Tec;Lin;SubL;Gramaje;Ancho;Rollos;Kilos;Mts;M2;Fecha;Representante;Coordinadora;Cuenta;Edad;Rango Edad;Codigo-N;Segmento;Mercado;Linea;Valor;
CALI PLANTA;APT;D1....;FAMILIA RIO NEGRO;890900161-9;Colombia;14250CO301090PFR;14250;SS 14 GSM BLANCO   ST  1090 MM  AV MZ ALG AL VE  NG;4164202;SS;3;O;14;1090;1;144.97;9500;10355;09/19/2022;FABIO DIAZ;SANDRA ROSERO;PFR;1;A 0-15;4250-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1369300.4664;
CALI PLANTA;APT;D1....;FAMILIA RIO NEGRO;890900161-9;Colombia;14250CO301090PFR;14250;SS 14 GSM BLANCO   ST  1090 MM  AV MZ ALG AL VE  NG;4164215;SS;3;O;14;1090;1;129.71;8500;9265;09/19/2022;FABIO DIAZ;SANDRA ROSERO;PFR;1;A 0-15;4250-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1225163.5752;
CALI PLANTA;APT;D1....;FAMILIA RIO NEGRO;890900161-9;Colombia;14250CO301090PFR;14250;SS 14 GSM BLANCO   ST  1090 MM  AV MZ ALG AL VE  NG;4164216;SS;3;O;14;1090;1;129.71;8500;9265;09/19/2022;FABIO DIAZ;SANDRA ROSERO;PFR;1;A 0-15;4250-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1225163.5752;
CALI PLANTA;APT;D1....;FAMILIA RIO NEGRO;890900161-9;Colombia;14250CO301090PFR;14250;SS 14 GSM BLANCO   ST  1090 MM  AV MZ ALG AL VE  NG;4164220;SS;3;O;14;1090;1;144.97;9500;10355;09/19/2022;FABIO DIAZ;SANDRA ROSERO;PFR;1;A 0-15;4250-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1369300.4664;
CALI PLANTA;APT;D1....;FAMILIA RIO NEGRO;890900161-9;Colombia;14250CO301090PFR;14250;SS 14 GSM BLANCO   ST  1090 MM  AV MZ ALG AL VE  NG;4164221;SS;3;O;14;1090;1;144.97;9500;10355;09/19/2022;FABIO DIAZ;SANDRA ROSERO;PFR;1;A 0-15;4250-N;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;1369300.4664;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160801;SS;3;O;10;130;10;162.49;124992.31;16249;09/12/2022;FABIO DIAZ;SANDRA ROSERO;TES;8;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1536712.12728;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160805;SS;3;O;10;130;9;146.25;112500;14625;09/12/2022;FABIO DIAZ;SANDRA ROSERO;TES;8;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1383126.03;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160815;SS;3;O;10;130;10;162.49;124992.31;16249;09/12/2022;FABIO DIAZ;SANDRA ROSERO;TES;8;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1536712.12728;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160816;SS;3;O;10;130;9;146.25;112500;14625;09/12/2022;FABIO DIAZ;SANDRA ROSERO;TES;8;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1383126.03;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160821;SS;3;O;10;130;9;146.25;112500;14625;09/12/2022;FABIO DIAZ;SANDRA ROSERO;TES;8;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1383126.03;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160822;SS;3;O;10;130;10;162.49;124992.31;16249;09/12/2022;FABIO DIAZ;SANDRA ROSERO;TES;8;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1536712.12728;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160824;SS;3;O;10;130;10;162.49;124992.31;16249;09/12/2022;FABIO DIAZ;SANDRA ROSERO;TES;8;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1536712.12728;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160826;SS;3;O;10;130;9;146.25;112500;14625;09/13/2022;FABIO DIAZ;SANDRA ROSERO;TES;7;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1383126.03;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160827;SS;3;O;10;130;9;146.25;112500;14625;09/13/2022;FABIO DIAZ;SANDRA ROSERO;TES;7;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1383126.03;
CALI PLANTA;APT;E2....;TECNOSUR;817000808-8;Colombia;10163CO300130TES;10163;SS 10 GSM BLANCO   ST  130 MM  NG;4160828;SS;3;O;10;130;10;162.49;124992.31;16249;09/13/2022;FABIO DIAZ;SANDRA ROSERO;TES;7;A 0-15;0163-N;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;1536712.12728;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161321;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161322;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161323;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161324;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161325;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161326;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161329;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161330;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161331;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161332;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161333;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161334;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161335;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161336;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161337;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161338;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161339;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161340;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161341;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161342;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161343;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161344;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161345;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161346;SMS;1;O;50;2170;1;108.5;1000;2170;09/13/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;7;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161350;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161375;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161376;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161377;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161378;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161379;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161380;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161381;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161382;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161383;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161384;SMS;1;O;50;2170;1;108.5;1000;2170;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1095490.4093;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161385;SMS;1;O;50;2170;1;106.85;984.79;2137;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1078830.87773;
CALI PLANTA;APT;N....;MAINCO;805009200-8;Colombia;50618CO102170MAI;50618;SMS 50 GSM AZUL 6183   2170 MM;4161386;SMS;1;O;50;2170;1;106.85;984.79;2137;09/14/2022;FABIO DIAZ;ALBA MARQUEZ;MAI;6;A 0-15;0618-N;HC NONWOVEN;HCN OR SURGERY;HCNOS STANDARD SURGICAL GOWNS;1078830.87773;
CALI PLANTA;APT4;J4....;UNION MEDICAL;811009201-7;Colombia;22068CO422000UNM;22068;Mascarilla Quirugica Azul 95X175 mm - Filtro 20 Meltex y 24 AC Blanco/ Azul con Elastico;3796566;SMS;4;O;95.3;175;25;145.9043;8748.57;1531;08/30/2020;FRANCISCO TASCON;ALBA MARQUEZ;UNM;751;Mas 180;2068-N;HC NONWOVEN;HCN INFECTION CONTROL;HCNIC FULLY ASSEMBLED FACEMASK;8721848.09259;
CALI PLANTA;APT4;J4....;UNION MEDICAL;811009201-7;Colombia;22067CO422000UNM;22067;Mascarilla Quirugica Azul 95X175 mm - Filtro 20 Meltex y 24 AC Blanco/ Azul Sin Elastico;3792472;SMS;4;O;95.3;175;25;116.7425;7000;1225;10/09/2020;FRANCISCO TASCON;ALBA MARQUEZ;UNM;711;Mas 180;2067-N;UNASSIGNED;UNASSIGNED;UNASSIGNED;6978617.84025;
CALI PLANTA;APT4;J4....;BONLAM S.A DE C.V.;100000029;Mexico;22068CO422000BSA;22068;Mascarilla Quirugica Azul 95X175 mm - Filtro 20 Meltex y 24 AC Blanco/ Azul con Elastico;3799897;SMS;4;O;95.3;175;25;145.9043;8748.57;1531;09/07/2020;RAUL GARCIA;ALBA MARQUEZ;BSA;743;Mas 180;2068-N;HC NONWOVEN;HCN INFECTION CONTROL;HCNIC FULLY ASSEMBLED FACEMASK;8721848.09259;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148114;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148124;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148126;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148142;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148146;SMS;1;O;15;205;5;103.86;33775.61;6924;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;935351.3892;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148147;SMS;1;O;15;205;5;103.86;33775.61;6924;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;935351.3892;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148158;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148159;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148160;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148161;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148162;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148163;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148164;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148165;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148166;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
CALI PLANTA;APTRETENID;Bodega 12....;TECNOSUR;817000808-8;Colombia;01405CO100205TES;01405;SMS 15 GSM BLANCO 205 MM;4148176;SMS;1;O;15;205;6;129.15;42000;8610;08/18/2022;FABIO DIAZ;SANDRA ROSERO;TES;33;C 30-60;1405-N;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;1163110.263;
